state_fips,state_code,state_name,fiscal_year,agency,total_obligations,award_count
46,SD,SOUTH DAKOTA,2025,National Aeronautics and Space Administration,2728671.0,3
46,SD,SOUTH DAKOTA,2025,National Institutes of Health,19775423.88,4
46,SD,SOUTH DAKOTA,2025,National Science Foundation,32973874.0,37
46,SD,SOUTH DAKOTA,2026,Department of Energy,4267000.0,1
46,SD,SOUTH DAKOTA,2026,Department of the Army,272155.0,1
46,SD,SOUTH DAKOTA,2026,National Aeronautics and Space Administration,1082462.6700000002,2
46,SD,SOUTH DAKOTA,2026,National Institutes of Health,21082707.92,6
46,SD,SOUTH DAKOTA,2026,National Science Foundation,4294918.0,6
46,SD,SOUTH DAKOTA,2026,Washington Headquarters Services,-1558.96,0
47,TN,TENNESSEE,2016,Defense Threat Reduction Agency,349999.0,1
47,TN,TENNESSEE,2016,Department of Defense,38516810.0,199
47,TN,TENNESSEE,2016,Department of Energy,50000.0,1
47,TN,TENNESSEE,2016,Department of the Air Force,492160.0,4
47,TN,TENNESSEE,2016,Department of the Army,949045.09,92
47,TN,TENNESSEE,2016,Environmental Protection Agency,1914279.0,4
47,TN,TENNESSEE,2016,National Aeronautics and Space Administration,3035101.85,41
47,TN,TENNESSEE,2016,National Institutes of Health,485600109.0,1171
47,TN,TENNESSEE,2016,National Science Foundation,82262078.0,258
47,TN,TENNESSEE,2016,Washington Headquarters Services,96824.0,1
47,TN,TENNESSEE,2017,Defense Advanced Research Projects Agency,-1646.0,1
47,TN,TENNESSEE,2017,Defense Threat Reduction Agency,3016137.0,2
47,TN,TENNESSEE,2017,Department of Defense,8811200.0,30
47,TN,TENNESSEE,2017,Department of Energy,21629673.849999998,71
47,TN,TENNESSEE,2017,Department of the Air Force,3118365.0,4
47,TN,TENNESSEE,2017,Department of the Army,28035591.0,147
47,TN,TENNESSEE,2017,Department of the Navy,2073373.0,7
47,TN,TENNESSEE,2017,Environmental Protection Agency,975443.0,2
47,TN,TENNESSEE,2017,National Aeronautics and Space Administration,5803949.9,19
47,TN,TENNESSEE,2017,National Institutes of Health,486909392.0,477
47,TN,TENNESSEE,2017,National Science Foundation,57669860.0,185
47,TN,TENNESSEE,2018,Defense Advanced Research Projects Agency,9712952.0,2
47,TN,TENNESSEE,2018,Defense Contract Management Agency,0.0,1
47,TN,TENNESSEE,2018,Defense Logistics Agency,386909.0,1
47,TN,TENNESSEE,2018,Defense Threat Reduction Agency,3486672.0,2
47,TN,TENNESSEE,2018,Department of Energy,37594073.12,30
47,TN,TENNESSEE,2018,Department of the Air Force,5201190.0,4
47,TN,TENNESSEE,2018,Department of the Army,41817069.089999996,199
47,TN,TENNESSEE,2018,Department of the Navy,5400880.0,10
47,TN,TENNESSEE,2018,Environmental Protection Agency,1028023.0,1
47,TN,TENNESSEE,2018,National Aeronautics and Space Administration,6367904.610000001,11
47,TN,TENNESSEE,2018,National Institutes of Health,504028597.0,336
47,TN,TENNESSEE,2018,National Science Foundation,74509599.0,167
47,TN,TENNESSEE,2019,Defense Advanced Research Projects Agency,6646605.0,0
47,TN,TENNESSEE,2019,Defense Contract Management Agency,0.0,0
47,TN,TENNESSEE,2019,Defense Logistics Agency,532040.0,1
47,TN,TENNESSEE,2019,Defense Threat Reduction Agency,2508970.36,0
47,TN,TENNESSEE,2019,Department of Energy,31106698.61,28
47,TN,TENNESSEE,2019,Department of the Air Force,1965502.0,6
47,TN,TENNESSEE,2019,Department of the Army,26291350.590000004,114
47,TN,TENNESSEE,2019,Department of the Navy,3923634.21,8
47,TN,TENNESSEE,2019,Environmental Protection Agency,925522.0,3
47,TN,TENNESSEE,2019,National Aeronautics and Space Administration,6924991.94,9
47,TN,TENNESSEE,2019,National Institutes of Health,555387337.0,352
47,TN,TENNESSEE,2019,National Science Foundation,83067875.0,176
47,TN,TENNESSEE,2020,Defense Advanced Research Projects Agency,15941457.0,0
47,TN,TENNESSEE,2020,Defense Contract Management Agency,0.0,0
47,TN,TENNESSEE,2020,Defense Logistics Agency,529085.0,1
47,TN,TENNESSEE,2020,Defense Threat Reduction Agency,2156215.95,0
47,TN,TENNESSEE,2020,Department of Energy,52676706.26,16
47,TN,TENNESSEE,2020,Department of the Air Force,3608999.0,6
47,TN,TENNESSEE,2020,Department of the Army,33877333.12000001,126
47,TN,TENNESSEE,2020,Department of the Navy,5022500.0,9
47,TN,TENNESSEE,2020,Environmental Protection Agency,1080392.0,2
47,TN,TENNESSEE,2020,National Aeronautics and Space Administration,4092529.3800000004,16
47,TN,TENNESSEE,2020,National Institutes of Health,669442633.0,326
47,TN,TENNESSEE,2020,National Science Foundation,87763375.0,173
47,TN,TENNESSEE,2021,Defense Advanced Research Projects Agency,8045856.0,1
47,TN,TENNESSEE,2021,Defense Contract Management Agency,0.0,0
47,TN,TENNESSEE,2021,Defense Logistics Agency,612901.0,1
47,TN,TENNESSEE,2021,Defense Threat Reduction Agency,734433.0800000001,0
47,TN,TENNESSEE,2021,Department of Energy,36120048.87,21
47,TN,TENNESSEE,2021,Department of the Air Force,2483487.65,4
47,TN,TENNESSEE,2021,Department of the Army,36756300.79000002,101
47,TN,TENNESSEE,2021,Department of the Navy,3508275.2,8
47,TN,TENNESSEE,2021,Environmental Protection Agency,0.0,0
47,TN,TENNESSEE,2021,National Aeronautics and Space Administration,7585861.720000001,10
47,TN,TENNESSEE,2021,National Institutes of Health,642185135.8500004,321
47,TN,TENNESSEE,2021,National Science Foundation,79943717.0,167
47,TN,TENNESSEE,2021,Office of Local Defense Community Cooperation,5000000.0,1
47,TN,TENNESSEE,2022,Defense Advanced Research Projects Agency,1119460.0,0
47,TN,TENNESSEE,2022,Defense Logistics Agency,545611.0,1
47,TN,TENNESSEE,2022,Defense Threat Reduction Agency,-920.62,0
47,TN,TENNESSEE,2022,Department of Energy,38534252.47,27
47,TN,TENNESSEE,2022,Department of the Air Force,7295795.0,7
47,TN,TENNESSEE,2022,Department of the Army,47883406.64,88
47,TN,TENNESSEE,2022,Department of the Navy,3644202.4,7
47,TN,TENNESSEE,2022,Environmental Protection Agency,230000.0,2
47,TN,TENNESSEE,2022,National Aeronautics and Space Administration,5521160.96,7
47,TN,TENNESSEE,2022,National Institutes of Health,687991081.75,345
47,TN,TENNESSEE,2022,National Science Foundation,92118635.0,186
47,TN,TENNESSEE,2022,Office of Local Defense Community Cooperation,319421.0,1
47,TN,TENNESSEE,2023,Defense Advanced Research Projects Agency,2884741.28,0
47,TN,TENNESSEE,2023,Defense Health Agency,19385809.630000003,22
47,TN,TENNESSEE,2023,Defense Threat Reduction Agency,-3993.77,0
47,TN,TENNESSEE,2023,Department of Energy,40996539.97,23
47,TN,TENNESSEE,2023,Department of the Air Force,4287818.0,5
47,TN,TENNESSEE,2023,Department of the Army,29369149.220000006,119
47,TN,TENNESSEE,2023,Department of the Navy,8249802.21,7
47,TN,TENNESSEE,2023,Environmental Protection Agency,1067988.0,2
47,TN,TENNESSEE,2023,National Aeronautics and Space Administration,3510784.7399999998,13
47,TN,TENNESSEE,2023,National Institutes of Health,680151667.7299997,359
47,TN,TENNESSEE,2023,National Science Foundation,87453712.0,152
47,TN,TENNESSEE,2023,Office of Local Defense Community Cooperation,370000.0,1
47,TN,TENNESSEE,2024,Assistant Secretary for Fossil Energy,710014.01,1
47,TN,TENNESSEE,2024,Defense Advanced Research Projects Agency,1608476.67,1
47,TN,TENNESSEE,2024,Defense Contract Management Agency,0.0,0
47,TN,TENNESSEE,2024,Defense Health Agency,10251829.559999999,11
47,TN,TENNESSEE,2024,Defense Threat Reduction Agency,-24060.36,0
47,TN,TENNESSEE,2024,Department of Energy,40162097.35000001,16
47,TN,TENNESSEE,2024,Department of the Air Force,18481170.0,2
47,TN,TENNESSEE,2024,Department of the Army,13663460.210000003,86
47,TN,TENNESSEE,2024,Department of the Navy,8341440.76,6
47,TN,TENNESSEE,2024,Environmental Protection Agency,75000.0,1
47,TN,TENNESSEE,2024,National Aeronautics and Space Administration,5057156.29,9
47,TN,TENNESSEE,2024,National Institutes of Health,750917548.8400003,306
47,TN,TENNESSEE,2024,National Science Foundation,96021331.0,189
47,TN,TENNESSEE,2024,Office of Local Defense Community Cooperation,0.0,0
47,TN,TENNESSEE,2024,Washington Headquarters Services,782640.0,3
47,TN,TENNESSEE,2025,Defense Advanced Research Projects Agency,1084116.0,0
47,TN,TENNESSEE,2025,Defense Health Agency,22141640.05,11
47,TN,TENNESSEE,2025,Department of Energy,55988639.919999994,20
47,TN,TENNESSEE,2025,Department of the Air Force,2485554.0,2
47,TN,TENNESSEE,2025,Department of the Army,30643438.910000004,71
47,TN,TENNESSEE,2025,Department of the Navy,7878648.22,7
47,TN,TENNESSEE,2025,Environmental Protection Agency,0.0,0
47,TN,TENNESSEE,2025,National Aeronautics and Space Administration,5747534.2,10
47,TN,TENNESSEE,2025,National Institutes of Health,702732960.2800001,267
47,TN,TENNESSEE,2025,National Science Foundation,103046199.0,134
47,TN,TENNESSEE,2025,Washington Headquarters Services,608605.0,3
47,TN,TENNESSEE,2026,Defense Health Agency,7978170.09,6
47,TN,TENNESSEE,2026,Department of Energy,18519230.72,8
47,TN,TENNESSEE,2026,Department of the Air Force,1697096.0,1
47,TN,TENNESSEE,2026,Department of the Army,32782031.930000015,93
47,TN,TENNESSEE,2026,Department of the Navy,13571869.05,4
47,TN,TENNESSEE,2026,Environmental Protection Agency,0.0,0
47,TN,TENNESSEE,2026,National Aeronautics and Space Administration,6366244.639999999,9
47,TN,TENNESSEE,2026,National Institutes of Health,513514878.73999965,220
47,TN,TENNESSEE,2026,National Science Foundation,14372340.0,42
47,TN,TENNESSEE,2026,Office of Local Defense Community Cooperation,0.0,0
47,TN,TENNESSEE,2026,Washington Headquarters Services,-9154.09,0
48,TX,TEXAS,2016,Department of Defense,115106680.0,467
48,TX,TEXAS,2016,Department of Defense Education Activity,0.0,1
48,TX,TEXAS,2016,Department of Energy,41818.0,1
48,TX,TEXAS,2016,Department of the Air Force,3703665.0,14
48,TX,TEXAS,2016,Department of the Army,600871.41,39
48,TX,TEXAS,2016,Department of the Navy,5000.0,3
48,TX,TEXAS,2016,Environmental Protection Agency,2266615.0,19
48,TX,TEXAS,2016,National Aeronautics and Space Administration,66114577.54000001,427
48,TX,TEXAS,2016,National Geospatial-Intelligence Agency,0.0,1
48,TX,TEXAS,2016,National Institutes of Health,1047306400.0,2541
48,TX,TEXAS,2016,National Science Foundation,356484694.0,1146
48,TX,TEXAS,2016,Office of Local Defense Community Cooperation,2602443.0,1
48,TX,TEXAS,2017,Assistant Secretary for Conservation and Renewable Energy,0.0,1
48,TX,TEXAS,2017,Defense Advanced Research Projects Agency,3429531.0,4
48,TX,TEXAS,2017,Defense Logistics Agency,952515.0,5
48,TX,TEXAS,2017,Defense Threat Reduction Agency,1889562.0,2
48,TX,TEXAS,2017,Department of Defense,20689661.0,43
48,TX,TEXAS,2017,Department of Energy,59048807.64000001,226
48,TX,TEXAS,2017,Department of the Air Force,22731554.0,30
48,TX,TEXAS,2017,Department of the Army,73279887.27,171
48,TX,TEXAS,2017,Department of the Navy,18663324.990000002,54
48,TX,TEXAS,2017,Environmental Protection Agency,2528285.0,6
48,TX,TEXAS,2017,National Aeronautics and Space Administration,57967357.21,143
48,TX,TEXAS,2017,National Geospatial-Intelligence Agency,74438.0,1
48,TX,TEXAS,2017,National Institutes of Health,1134431550.0,1581
48,TX,TEXAS,2017,National Science Foundation,371329379.0,918
48,TX,TEXAS,2018,Defense Advanced Research Projects Agency,4455765.0,4
48,TX,TEXAS,2018,Defense Intelligence Agency,2000000.0,1
48,TX,TEXAS,2018,Defense Logistics Agency,2174967.0,8
48,TX,TEXAS,2018,Defense Threat Reduction Agency,3226704.0,3
48,TX,TEXAS,2018,Department of Energy,112670495.61,111
48,TX,TEXAS,2018,Department of the Air Force,24564581.0,33
48,TX,TEXAS,2018,Department of the Army,77805519.59,159
48,TX,TEXAS,2018,Department of the Navy,24328293.0,65
48,TX,TEXAS,2018,Environmental Protection Agency,3285067.0,7
48,TX,TEXAS,2018,National Aeronautics and Space Administration,50591764.26999999,102
48,TX,TEXAS,2018,National Geospatial-Intelligence Agency,0.0,0
48,TX,TEXAS,2018,National Institutes of Health,1211336663.0,1081
48,TX,TEXAS,2018,National Science Foundation,431094876.0,810
48,TX,TEXAS,2018,Office of Local Defense Community Cooperation,2250041.0,2
48,TX,TEXAS,2018,Washington Headquarters Services,17273300.0,1
48,TX,TEXAS,2019,Defense Advanced Research Projects Agency,3609330.0,3
48,TX,TEXAS,2019,Defense Logistics Agency,2090542.85,7
48,TX,TEXAS,2019,Defense Threat Reduction Agency,3624408.56,2
48,TX,TEXAS,2019,Department of Defense Education Activity,745773.0,1
48,TX,TEXAS,2019,Department of Energy,72642060.78999999,50
48,TX,TEXAS,2019,Department of the Air Force,22760968.0,30
48,TX,TEXAS,2019,Department of the Army,102213623.97,164
48,TX,TEXAS,2019,Department of the Navy,30883512.089999996,41
48,TX,TEXAS,2019,Environmental Protection Agency,3133642.0,14
48,TX,TEXAS,2019,National Aeronautics and Space Administration,82370572.01999995,109
48,TX,TEXAS,2019,National Geospatial-Intelligence Agency,718630.0,3
48,TX,TEXAS,2019,National Institutes of Health,1319683488.0,888
48,TX,TEXAS,2019,National Science Foundation,438460337.0,761
48,TX,TEXAS,2019,Office of Local Defense Community Cooperation,625000.0,1
48,TX,TEXAS,2019,Uniformed Services University of the Health Sciences,25854.0,1
48,TX,TEXAS,2020,Defense Advanced Research Projects Agency,3048595.0,1
48,TX,TEXAS,2020,Defense Logistics Agency,2591208.8,8
48,TX,TEXAS,2020,Defense Threat Reduction Agency,6155063.0,2
48,TX,TEXAS,2020,Department of Energy,112188949.28,51
48,TX,TEXAS,2020,Department of the Air Force,26366734.0,23
48,TX,TEXAS,2020,Department of the Army,97134149.63,115
48,TX,TEXAS,2020,Department of the Navy,23219026.34,38
48,TX,TEXAS,2020,Environmental Protection Agency,1847806.0,3
48,TX,TEXAS,2020,National Aeronautics and Space Administration,64952241.58999999,122
48,TX,TEXAS,2020,National Geospatial-Intelligence Agency,1409224.0,3
48,TX,TEXAS,2020,National Institutes of Health,1426854992.0,859
48,TX,TEXAS,2020,National Science Foundation,410444550.0,781
48,TX,TEXAS,2020,Office of Local Defense Community Cooperation,2440047.0,2
48,TX,TEXAS,2020,Uniformed Services University of the Health Sciences,705755.0,1
48,TX,TEXAS,2021,Defense Advanced Research Projects Agency,2801272.9,1
48,TX,TEXAS,2021,Defense Logistics Agency,2152032.69,6
48,TX,TEXAS,2021,Defense Threat Reduction Agency,1713298.9,1
48,TX,TEXAS,2021,Department of Defense Education Activity,1499892.97,1
48,TX,TEXAS,2021,Department of Energy,96563933.07999997,68
48,TX,TEXAS,2021,Department of the Air Force,22262578.04,30
48,TX,TEXAS,2021,Department of the Army,154906443.1899999,150
48,TX,TEXAS,2021,Department of the Navy,29242656.889999997,59
48,TX,TEXAS,2021,Environmental Protection Agency,203371.0,1
48,TX,TEXAS,2021,National Aeronautics and Space Administration,74839393.97000001,113
48,TX,TEXAS,2021,National Geospatial-Intelligence Agency,1353742.78,2
48,TX,TEXAS,2021,National Institutes of Health,1490067401.1300018,940
48,TX,TEXAS,2021,National Science Foundation,456926060.0,768
48,TX,TEXAS,2021,Office of Local Defense Community Cooperation,6109386.0,2
48,TX,TEXAS,2021,Uniformed Services University of the Health Sciences,0.0,0
48,TX,TEXAS,2022,Defense Advanced Research Projects Agency,5344035.0,4
48,TX,TEXAS,2022,Defense Logistics Agency,3003145.0500000003,8
48,TX,TEXAS,2022,Defense Threat Reduction Agency,1244437.1,0
48,TX,TEXAS,2022,Department of Defense Education Activity,1500000.0,1
48,TX,TEXAS,2022,Department of Energy,123547221.55,66
48,TX,TEXAS,2022,Department of the Air Force,18741268.0,35
48,TX,TEXAS,2022,Department of the Army,140424678.07999998,147
48,TX,TEXAS,2022,Department of the Navy,25043144.870000005,49
48,TX,TEXAS,2022,Environmental Protection Agency,4549403.0,12
48,TX,TEXAS,2022,National Aeronautics and Space Administration,79790252.77000001,147
48,TX,TEXAS,2022,National Geospatial-Intelligence Agency,199862.0,1
48,TX,TEXAS,2022,National Institutes of Health,1704688881.5099983,1001
48,TX,TEXAS,2022,National Science Foundation,508193868.0,808
48,TX,TEXAS,2022,Office of Local Defense Community Cooperation,5000000.0,1
48,TX,TEXAS,2022,Uniformed Services University of the Health Sciences,0.0,0
48,TX,TEXAS,2022,Washington Headquarters Services,5000000.0,1
48,TX,TEXAS,2023,Defense Advanced Research Projects Agency,6728730.220000001,2
48,TX,TEXAS,2023,Defense Health Agency,109855717.35000001,99
48,TX,TEXAS,2023,Defense Logistics Agency,-627348.1200000001,0
48,TX,TEXAS,2023,Defense Threat Reduction Agency,3064383.6300000004,1
48,TX,TEXAS,2023,Department of Energy,147919683.95000005,85
48,TX,TEXAS,2023,Department of the Air Force,33836069.019999996,39
48,TX,TEXAS,2023,Department of the Army,75461099.82,65
48,TX,TEXAS,2023,Department of the Navy,32420783.950000003,57
48,TX,TEXAS,2023,Environmental Protection Agency,6431995.0,5
48,TX,TEXAS,2023,National Aeronautics and Space Administration,80189462.61,107
48,TX,TEXAS,2023,National Geospatial-Intelligence Agency,207862.0,0
48,TX,TEXAS,2023,National Institutes of Health,1764267834.4499998,979
48,TX,TEXAS,2023,National Science Foundation,517370491.0,821
48,TX,TEXAS,2023,Office of Local Defense Community Cooperation,6106231.0,3
48,TX,TEXAS,2023,Uniformed Services University of the Health Sciences,0.0,0
48,TX,TEXAS,2023,Washington Headquarters Services,0.0,0
48,TX,TEXAS,2024,Assistant Secretary for Fossil Energy,3054906.0,0
48,TX,TEXAS,2024,Defense Advanced Research Projects Agency,8292336.0,4
48,TX,TEXAS,2024,Defense Contract Management Agency,0.0,0
48,TX,TEXAS,2024,Defense Health Agency,133240140.07000002,105
48,TX,TEXAS,2024,Defense Logistics Agency,-202586.65000000002,0
48,TX,TEXAS,2024,Defense Threat Reduction Agency,3669611.2800000003,2
48,TX,TEXAS,2024,Department of Energy,124907366.82999998,57
48,TX,TEXAS,2024,Department of the Air Force,27175834.509999998,25
48,TX,TEXAS,2024,Department of the Army,64450276.42,66
48,TX,TEXAS,2024,Department of the Navy,25546515.32,42
48,TX,TEXAS,2024,Environmental Protection Agency,12443124.0,8
48,TX,TEXAS,2024,National Aeronautics and Space Administration,100098959.10000001,126
48,TX,TEXAS,2024,National Geospatial-Intelligence Agency,-27356.35,0
48,TX,TEXAS,2024,National Institutes of Health,1799526761.8799984,991
48,TX,TEXAS,2024,National Science Foundation,512098969.0,721
48,TX,TEXAS,2024,Uniformed Services University of the Health Sciences,-22925.01,0
48,TX,TEXAS,2024,Washington Headquarters Services,3089641.3899999997,6
48,TX,TEXAS,2025,Defense Advanced Research Projects Agency,8052655.0,1
48,TX,TEXAS,2025,Defense Health Agency,111796593.33999999,88
48,TX,TEXAS,2025,Defense Threat Reduction Agency,660624.0,0
48,TX,TEXAS,2025,Department of Defense Education Activity,-109.25,0
48,TX,TEXAS,2025,Department of Energy,132728638.69000001,48
48,TX,TEXAS,2025,Department of the Air Force,20264751.19,19
48,TX,TEXAS,2025,Department of the Army,92787976.27,46
48,TX,TEXAS,2025,Department of the Navy,22599237.22,29
48,TX,TEXAS,2025,Environmental Protection Agency,71557961.0,7
48,TX,TEXAS,2025,National Aeronautics and Space Administration,117037235.66,99
48,TX,TEXAS,2025,National Institutes of Health,1801918204.48,759
48,TX,TEXAS,2025,National Science Foundation,567296618.0,636
48,TX,TEXAS,2025,Office of Local Defense Community Cooperation,0.0,0
48,TX,TEXAS,2025,Washington Headquarters Services,11826830.6,8
48,TX,TEXAS,2026,Defense Advanced Research Projects Agency,6512939.08,1
48,TX,TEXAS,2026,Defense Health Agency,34725896.4,37
48,TX,TEXAS,2026,Defense Threat Reduction Agency,-1122886.7300000002,0
48,TX,TEXAS,2026,Department of Energy,55575118.45999999,23
48,TX,TEXAS,2026,Department of the Air Force,16685978.41,15
48,TX,TEXAS,2026,Department of the Army,46400116.32,29
48,TX,TEXAS,2026,Department of the Navy,23826782.040000007,21
48,TX,TEXAS,2026,Environmental Protection Agency,1000000.0,1
48,TX,TEXAS,2026,National Aeronautics and Space Administration,53973010.84999999,56
48,TX,TEXAS,2026,National Institutes of Health,1281817827.7899995,641
48,TX,TEXAS,2026,National Science Foundation,271287515.0,198
48,TX,TEXAS,2026,Washington Headquarters Services,9575645.05,0
49,UT,UTAH,2016,Department of Defense,21714150.0,61
